feature_row,source_id,class_label,hard_label,entropy,membership_0,membership_1,membership_2,membership_3,membership_4,membership_5,membership_6
1592,8d523b00a6f07e9edf724dafbadd87b12e3ab67472baf990bfda020560bad293,Healthy-Leaf(1399),4,0.9999999999999988,0.14285714189527285,0.14285714238461442,0.1428571355064722,0.14285714793890758,0.14285715275803357,0.14285713439270115,0.14285714512399836
1593,b2ee05c4c5ea5890bcdfcdaf0920fbb48064103e8a3e213d4893901c36024a30,Healthy-Leaf(1399),5,0.9999999999999473,0.14285715346653652,0.1428571483756349,0.14285722100223228,0.14285708882097106,0.1428570372637906,0.14285723257110028,0.14285711849973443
1594,823bccc4a7d10757cb738ef5f5451269726e799e6f5d6cc89de5dda85860c4e1,Healthy-Leaf(1399),4,0.9999999999999823,0.1428571368281139,0.1428571397390449,0.14285709827517648,0.1428571736841293,0.14285720307775054,0.1428570916588292,0.1428571567369557
1595,70b73ff0b61cf7de0f5885a01c9f6cd01f7680982f87ffdbc558697bcb1efe71,Healthy-Leaf(1399),4,0.9999999999999852,0.14285713742860626,0.142857140084125,0.1428571023894728,0.14285717083792968,0.14285719748148465,0.14285709635184524,0.1428571554265363
1596,29bd0e53767ffafa8c0d76533236683d61451d7f591fcac9d917950089826b61,Healthy-Leaf(1399),5,0.9999999999999357,0.1428571545313914,0.14285714891028048,0.14285722902714,0.1428570832725889,0.1428570264418339,0.14285724180189913,0.14285711601486614
1597,bd18231b687535ee633bab0ec822040336af7740e101a424124873ccb9cd6072,Healthy-Leaf(1399),4,0.9999999999999973,0.14285714093428264,0.14285714189987048,0.1428571282924186,0.142857152926889,0.14285716248968616,0.14285712609617862,0.1428571473606746
1598,cbc230d5331dfb4a591ed33e91223e720688e72d31694326a6b2b87968a4d208,Healthy-Leaf(1399),5,0.9999999999999921,0.1428571468283098,0.14285714494444035,0.14285717190650962,0.14285712276920445,0.14285710358016118,0.1428571761866897,0.14285713378468487
1599,b5f15e919aede28ac0f09e991e43c87db285a85b516e09270f06fe4394fcb33e,Healthy-Leaf(1399),4,0.9999999999999847,0.14285713728317317,0.14285714000235517,0.14285710137075966,0.14285717154247585,0.14285719886440698,0.14285709518834944,0.1428571557484798
1600,4a9a563f8df272f06b7707a073c6c2df3d8c89d9d885afd90b1b4d13273b2cf4,Healthy-Leaf(1399),5,0.9999999999999785,0.14285714957877868,0.14285714635867724,0.1428571923052604,0.14285710866406753,0.1428570760334325,0.14285719962159443,0.1428571274381893
1601,a4f08cd24641df040f75a7dc5515b7c0a3360246f9940fc8441d15ea4a52c839,Healthy-Leaf(1399),4,0.9999999999999986,0.14285714166773025,0.1428571422753632,0.14285713376491427,0.14285714914325587,0.14285715510300748,0.14285713238351364,0.1428571456622153
1602,7a2afd9583e93e84630ae8209ef0053c7e9ec6b55fad02ae05a19e44442c18ad,Healthy-Leaf(1399),4,0.9999999999999983,0.14285714148923243,0.14285714219500095,0.1428571323098322,0.14285715014848127,0.1428571570529679,0.14285713070293451,0.14285714610155076
1603,c7be10b59cc23c0950bdd9bfffad28b26aba6abb347e091539a10464c38dab15,Healthy-Leaf(1399),5,0.9999999999999973,0.14285714483011186,0.14285714389618442,0.14285715727903536,0.14285713288436125,0.14285712335612163,0.14285715940151716,0.1428571383526683
1604,2477458991171182830cb44e60a6c4dfd6f88c8a6394d15c72e76fc7de81ffcf,Healthy-Leaf(1399),5,0.9999999999999952,0.14285714582012762,0.14285714442554134,0.14285716442066987,0.1428571279451828,0.1428571136884111,0.14285716758803876,0.1428571361120284
1605,e98837244dc2ea21a677ff27dbb3f8f7ad1ccb40fbb943d6b0fff82fcffbad28,Healthy-Leaf(1399),5,0.9999999999999105,0.1428571566411504,0.14285714997676527,0.14285724486536222,0.14285707232199812,0.14285700507591823,0.1428572600130752,0.14285711110573046
1606,ef93f66d1c1bd965acfe2d6c452ca68ec2f0153cee4e8a7e02c3c64d6f41bb7e,Healthy-Leaf(1399),5,0.9999999999999739,0.1428571502355903,0.14285714665835617,0.1428571975540689,0.14285710503648294,0.14285706898967507,0.1428572056853903,0.14285712584043628
1607,275002c06be8c8ea7c1356aef3c91c6f8bdbb85dfe12c4e33fc4841ecb3ebed6,Healthy-Leaf(1399),5,0.9999999999999982,0.14285714437033178,0.14285714367294183,0.14285715373672067,0.1428571353331013,0.14285712812424647,0.14285715532040774,0.14285713944225015
1608,b9049361a62be24fded417440010072ee0bc1b4ae9d5a7b1610aa626268e6562,Healthy-Leaf(1399),5,0.9999999999999442,0.14285715372161625,0.14285714848647285,0.14285722308106474,0.1428570873841816,0.1428570344787676,0.14285723497835737,0.14285711786953953
1609,8ec66675d0321c111f514563eee75e76a8cef828b5bea12028d4d77c0592e84d,Healthy-Leaf(1399),5,0.9999999999998409,0.1428571613031906,0.14285715241774424,0.1428572790518109,0.14285704868194457,0.14285695886341992,0.14285729924586088,0.14285710043602887
1610,24313d550ca8706f57da3458c53baba729321690d58efed8773a1dfea7c2f2fc,Healthy-Leaf(1399),5,0.9999999999999001,0.14285715745561003,0.1428571504213108,0.14285725065558444,0.14285706831711542,0.1428569972272722,0.14285726664189538,0.14285710928121173
1611,bbdad77b37d37c3bd1a4db7e00b97eee191fb882e899213681bb6f292daaa689,Healthy-Leaf(1399),4,0.9999999999999944,0.1428571397283358,0.14285714128306115,0.14285711929787284,0.1428571591458195,0.14285717463048533,0.14285711576121748,0.1428571501532078
1612,33f3c32d120ffcc388fe01c4197ce303864d5085a00ba193697353d198d0b1e8,Healthy-Leaf(1399),4,0.9999999999999767,0.1428571359458921,0.14285713931057614,0.14285709149442663,0.1428571783718714,0.14285721220642258,0.1428570838457164,0.14285715882509478
1613,f43c45c6a0f7116efda724facc4a9b3f8ff45bcc3f0e22853baa7312053ad866,Healthy-Leaf(1399),5,0.999999999999991,0.1428571470629745,0.14285714505658095,0.1428571737153835,0.14285712151849161,0.14285710114584638,0.14285717827344727,0.14285713322727583
1614,df7d9cd4c3278ae8182aa90f95771f907e152e899cb6d7cfbc13a2a1e6b8600d,Healthy-Leaf(1399),5,0.9999999999999746,0.1428571501553451,0.14285714665496882,0.14285719658452434,0.14285710570512178,0.1428570702550232,0.14285720453784298,0.14285712610717385
1615,e6d787aa3bb141d99075c57708ccdd84b7e9e1a291285e1f4e118558e30764a3,Healthy-Leaf(1399),4,0.9999999999999951,0.14285713990750623,0.14285714135928443,0.14285712076248308,0.1428571581333758,0.14285717266908304,0.14285711745941984,0.1428571497088476
1616,04ad7378fd69514d2ea4037ae1465977c8ed15d6f7712d47d2a942c8bc6c6935,Healthy-Leaf(1399),4,0.9999999999999709,0.1428571351135931,0.14285713888867,0.14285708524794197,0.14285718269055592,0.1428572206333714,0.14285707666506475,0.14285716076080276
1617,f27a593b7c8b4a1e0a2d2be292d8642806c5e12a58aa0b96521b5022a5479937,Healthy-Leaf(1399),5,0.9999999999998587,0.14285716022511408,0.14285715184389786,0.14285727125280215,0.14285705407572066,0.1428569694182692,0.14285729030316052,0.1428571028810355
1618,833b6b211a346182bc3860659900c789ca5ade84c34cd9de50220072acc85fdc,Healthy-Leaf(1399),5,0.9999999999999616,0.1428571518754871,0.1428571475424368,0.14285720934634463,0.14285709688127574,0.14285705302101154,0.14285721919413533,0.14285712213930887
1619,ed23c7269bf64489b535c89cdd9bcdac8ffcfee59fcc31d797784ce9a0198b82,Healthy-Leaf(1399),4,0.9999999999999954,0.14285714004215005,0.14285714141885103,0.14285712188519506,0.14285715735811375,0.1428571711668891,0.14285711875589763,0.14285714937290336
1620,e044ccd19e91a9e107fe734e09d07801b21223aa1f07fd3bba87ce24f93f14f7,Healthy-Leaf(1399),4,0.999999999999986,0.14285713757486318,0.1428571401567208,0.1428571034895541,0.14285717007716278,0.14285719599791885,0.14285709761867796,0.14285715508510224
1621,0d136844edf45bfaec186191539f2192e75e035795a67177f1aeef147b2ebd5d,Healthy-Leaf(1399),4,0.9999999999999812,0.14285713669326175,0.14285713970304417,0.14285709695283988,0.14285717459707856,0.14285720482543302,0.14285709010951406,0.14285715711882863
1622,c0ece39350a44942f06188301d27ca292def69211d2ad630fa3ee8661a40c786,Healthy-Leaf(1399),4,0.9999999999999951,0.1428571399485382,0.14285714138154024,0.14285712107859444,0.14285715791523515,0.1428571722430771,0.14285711781997001,0.14285714961304483
1623,bf6d541b0d1291128c3915c1ad6689af92b95cb4f40cf0771cef7f6c41019b72,Healthy-Leaf(1399),4,0.9999999999999919,0.14285713894205015,0.14285714084815906,0.14285711376222077,0.1428571629748498,0.14285718214081672,0.14285710942933472,0.14285715190256873
1624,7f57443ab0d9ba80ffd5bc535cf5f18327046bf4e32ed4c268d393401b406f1c,Healthy-Leaf(1399),5,0.9999999999999772,0.14285714975355304,0.1428571464488936,0.14285719362060875,0.14285710775500388,0.14285707425887662,0.14285720113088,0.14285712703218403
1625,a8f25b87d55ce18aede36603871b6db9cb05ae1cbb73768b1da83d2e59b7ac5c,Healthy-Leaf(1399),4,0.9999999999999694,0.14285713489919863,0.14285713877668763,0.14285708367318134,0.14285718377949425,0.14285722276183274,0.1428570748576117,0.14285716125199366
1626,88f6469edeb20227c887fc445699553d44e94ab041e9aa79edeec5eec2623e1f,Healthy-Leaf(1399),4,0.9999999999999971,0.1428571408137056,0.1428571418218991,0.14285712755172,0.14285715343972435,0.14285716350805644,0.14285712525973757,0.14285714760515691
1627,556d9d4ce58f8bf0c4cf5d003a26de7435739d52153801d021e49b76a1786283,Healthy-Leaf(1399),4,0.9999999999999984,0.14285714151741896,0.142857142190429,0.14285713271748274,0.14285714986770606,0.14285715652558845,0.14285713118754464,0.1428571459938301
1628,6b076c038abf2a1630cf71ea575156d18d5ae6eb3d92c2a5116cdd1a1ffee0c0,Healthy-Leaf(1399),5,0.999999999999997,0.14285714499469604,0.14285714394636959,0.1428571588326241,0.14285713181155366,0.1428571212973917,0.14285716121750047,0.1428571378998644
1629,afde4c08233a8d7bd7ba6a05c90292817add9c7868bbe1d72b81bba8b6bae9d5,Healthy-Leaf(1399),4,0.9999999999999978,0.1428571411594982,0.14285714199553023,0.14285713016088944,0.14285715163582408,0.1428571599897674,0.14285712826073524,0.14285714679775532
1630,5dcadcb37662fa2d1112e8f3992eeb5c91213d7a987645ff66722fbdc650526e,Healthy-Leaf(1399),4,0.9999999999999801,0.1428571365223581,0.14285713961837257,0.1428570956639195,0.1428571754883992,0.14285720656325585,0.14285708862520566,0.14285715751848901
1631,b3d354b258cc82bbe353b801850fa38228f2bcb582203e33fd67db88902a66b0,Healthy-Leaf(1399),4,0.999999999999987,0.14285713775782888,0.1428571402448167,0.14285710490861234,0.1428571690962598,0.1428571940888661,0.14285709925408616,0.14285715464952992
1632,1f5963bd48239b7073e0edb6767070b2e747b27feed7dc1582af5fbc63645616,Healthy-Leaf(1399),4,0.9999999999999989,0.1428571420273954,0.142857142457523,0.14285713642477882,0.1428571473034262,0.142857151511027,0.14285713544411027,0.14285714483173928
1633,b9a628e787eabba99ab1d69c450d50001ec1edeae68f327bd84a4c982dbb6945,Healthy-Leaf(1399),4,0.9999999999999815,0.14285713675343403,0.14285713972401315,0.14285709748826816,0.14285717422711416,0.14285720411305905,0.14285709073414465,0.14285715695996673
1634,c0e929925274ea84658730873e293d056951d74a8d426fd27d1e006d265bbb6e,Healthy-Leaf(1399),4,0.9999999999999919,0.14285713894734933,0.1428571408680666,0.14285711361666603,0.14285716307437213,0.14285718231597827,0.14285710924784087,0.14285715192972676
1635,a721ca31d18ddeaa0b9a6e1b86001056507b400faa3986905d55c99f45d4b409,Healthy-Leaf(1399),2,0.9999999999999992,0.14285714291838242,0.14285714291964363,0.14285714299669416,0.14285714275902348,0.1428571426319054,0.14285714299040683,0.14285714278394399
1636,4c7300ec31d58a4007e7cc6b218beea881029b42f278e9403af25c12bf49bd62,Healthy-Leaf(1399),4,0.9999999999999779,0.14285713614654308,0.14285713941658415,0.14285709295183038,0.14285717736393116,0.14285721023475584,0.1428570855176973,0.142857158368658
1637,10fddea2f9be969dd0e3b9e65c173bf88d444b0ecbee1ed339db2976a74ad377,Healthy-Leaf(1399),4,0.999999999999992,0.14285713894723825,0.14285714087653414,0.1428571135491326,0.14285716312105168,0.14285718239892592,0.14285710916146918,0.14285715194564821
1638,9fb5dbf22b4890f5ac50e7c24a7e0ac7dff9617c14fd898add940ad129c7ef8e,Healthy-Leaf(1399),5,0.9999999999999989,0.14285714377365813,0.1428571433735264,0.14285714922676346,0.14285713845101888,0.14285713420484072,0.14285715013339592,0.14285714083679638
1639,9926a72c6097b3f56576f32fec512e095c9d862e537609f1bf863294c6fa6cc0,Healthy-Leaf(1399),5,0.9999999999998924,0.14285715798751322,0.14285715067186686,0.14285725481666617,0.14285706544070081,0.14285699163367724,0.14285727144342047,0.14285710800615525
1640,1ae80e95ff919970e263606d36e30cbbbf4b5da9ded5062ae0e0d455dd0e0322,Healthy-Leaf(1399),4,0.9999999999999992,0.14285714256778892,0.1428571427358366,0.14285714044910947,0.14285714452114176,0.14285714607797842,0.1428571400655986,0.1428571435825462
1641,1f04fffd93142da22049a00cbbeacbf53d9b500ff9ee1523c4ede5b209c3050e,Healthy-Leaf(1399),5,0.9999999999999684,0.1428571510240438,0.14285714710922542,0.14285720298526838,0.1428571012795325,0.14285706160570955,0.14285721188228903,0.1428571241139313
1642,28ec3be91424e4bd0e5459d04ca5d5bd0e24f26392d2331e3a6bbee252e053ad,Healthy-Leaf(1399),5,0.9999999999999631,0.14285715169675145,0.14285714745632222,0.1428572079583052,0.1428570978406769,0.14285705488826891,0.14285721759472592,0.1428571225649494
1643,1c5a4a748717abd20b389ee94b179b221b092dde4b1726254d65676676764381,Healthy-Leaf(1399),5,0.999999999999994,0.14285714629452986,0.14285714466540908,0.14285716799660375,0.1428571254730813,0.14285710886579345,0.14285717169865536,0.14285713500592717
1644,598d5b995e288cd385508366291a6b4df3cbbdfe3d2a1762f776af00d0a34b0a,Healthy-Leaf(1399),5,0.9999999999999922,0.14285714675550837,0.1428571448979992,0.1428571714487462,0.14285712308600898,0.1428571042081494,0.14285717566928383,0.142857133934304
1645,5619584205fa98910e811f90d30dc954665c7ef0795b7611ca4d7190d8516f01,Healthy-Leaf(1399),5,0.9999999999999994,0.14285714313292372,0.1428571430283452,0.14285714464172125,0.1428571416224152,0.1428571404158778,0.1428571448791382,0.14285714227957863
1646,0e8dbcd41986fa6bf0e9695f4694e205cf46a881935d300ba07923c2da3bf56e,Healthy-Leaf(1399),4,0.9999999999999746,0.14285713560929694,0.14285713914331172,0.14285708893461566,0.14285718014150176,0.14285721565589649,0.14285708090014768,0.14285715961522982
1647,96ac766dda18328ef239ed01b483ad94b1d443acca2e6f674a82766dd481d4ec,Healthy-Leaf(1399),4,0.999999999999994,0.1428571394985062,0.14285714114884324,0.1428571177400103,0.14285716022352996,0.14285717675173665,0.14285711398657294,0.1428571506508008
1648,d5f12e11fe05c79e7e92c620044a3851c546f4612221e10f3126d479627c1615,Healthy-Leaf(1399),5,0.9999999999999967,0.14285714524828685,0.14285714412786166,0.14285716020385547,0.14285713086090918,0.14285711938595266,0.1428571627476428,0.14285713742549147
1649,15e88749961af803aa141f15bca213468f26830c9adc9bfc0f2a94428f9c3285,Healthy-Leaf(1399),4,0.9999999999999943,0.14285713960643154,0.1428571411933904,0.14285711866854364,0.14285715958241352,0.14285717551242266,0.1428571150616942,0.14285715037510407
1650,c14ae350a87588543f73a812e945417da45448a85c1cbc694127d97146624258,Healthy-Leaf(1399),5,0.9999999999999214,0.14285715577355557,0.1428571495325827,0.14285723839782946,0.14285707679371681,0.14285701380620988,0.1428572525821742,0.14285711311393148
1651,9c98b8ab85b83ff61d505c5a5cdf5bc92f9d18a532e6a9d8b865fbd68564415c,Healthy-Leaf(1399),5,0.9999999999999689,0.14285715095094836,0.1428571470640252,0.14285720251290013,0.14285710160639972,0.14285706225193384,0.14285721134677104,0.14285712426702168
1652,f5c274c969d405f131a3b3ce24f15a9612aa976e7870c97daf60e8cc53aa1dab,Healthy-Leaf(1399),4,0.9999999999999859,0.14285713751035106,0.14285714012183448,0.14285710304902435,0.14285717038229398,0.1428571965968244,0.14285709711269323,0.14285715522697864
1653,ac828175420e149564ade8be6eccb62d16143c9941c94db9a6cc61227838a874,Healthy-Leaf(1399),4,0.9999999999999722,0.14285713527930646,0.14285713896317528,0.1428570865711618,0.14285718177584525,0.14285721885777447,0.14285707819553958,0.14285716035719712
1654,9d9c08137aa268019570213bb18a7f0dba7d5c5ea83c5b8477dd3654a004b6f0,Healthy-Leaf(1399),4,0.9999999999999745,0.1428571356051381,0.14285713913314327,0.1428570889762501,0.1428571801129477,0.14285721560835157,0.14285708095559094,0.1428571596085783
1655,ea2b57932a118fb990a807030121c8fbdcd5ec567df43fdfe838a0a573f3126e,Healthy-Leaf(1399),4,0.9999999999999818,0.1428571367664524,0.1428571397331773,0.14285709757762013,0.142857174165577,0.14285720399119878,0.14285709083344014,0.1428571569325343
1656,73ae1b1d482d53af5e675f5297d8e5f54712d348cbe636bf396cfdc953b7c098,Healthy-Leaf(1399),5,0.9999999999999882,0.1428571477329837,0.14285714541881203,0.1428571785307361,0.1428571181884316,0.14285709462459245,0.1428571837883046,0.14285713171613948
1657,ef5a647a70b036b0469a59f0b35b3f3cc990bf88be538564fbbe205abbff02d5,Healthy-Leaf(1399),4,0.9999999999999908,0.14285713866351016,0.14285714071900144,0.14285711155879496,0.14285716449782143,0.14285718510012813,0.1428571068853517,0.14285715257539208
1658,371c1112714d71cc0dd0960a9e5384455cc22dbed8a2dfd256a4cc13e633764f,Healthy-Leaf(1399),5,0.9999999999999224,0.14285715572789764,0.14285714953661804,0.14285723779955714,0.14285707720637422,0.1428570145832665,0.14285725186954268,0.14285711327674375
1659,b510c1b10a2c09896fef07d4302e97fc635959ec23c17b95c44407cf3e4a9421,Healthy-Leaf(1399),4,0.999999999999991,0.1428571386643428,0.14285714071107025,0.14285711162077314,0.14285716445478766,0.14285718502359335,0.14285710696581144,0.14285715255962128
1660,a17890c8cea997f1c35fdc429a5037962f3170d9f91abf78d39aac4006a7ed7c,Healthy-Leaf(1399),5,0.9999999999999798,0.1428571493436723,0.14285714623812854,0.14285719056689136,0.14285710986626504,0.14285707838134157,0.1428571976236017,0.14285712798009956
1661,4bf28b68277e7e6fc1d47feccd601dff5e2ed5b8444cab13725e1e0c8becd1f4,Healthy-Leaf(1399),5,0.9999999999999295,0.14285715507212784,0.14285714916636852,0.14285723325805816,0.14285708034814623,0.142857020754103,0.14285724668181143,0.1428571147193848
1662,33dbb5c3fa1aebbced02f7eaae4153ed8aa116367d1191bf6b1286be3884dd41,Healthy-Leaf(1399),5,0.9999999999999988,0.1428571438511278,0.14285714339321123,0.14285714999811105,0.14285713791853918,0.1428571331863939,0.1428571510376527,0.14285714061496413
1663,a0a9f925a2854d2dcd227f06c3e47332911ad3ab12daae3e7ba42e9bb5b146ba,Healthy-Leaf(1399),4,0.9999999999999869,0.14285713773238404,0.14285714023096804,0.14285710472492522,0.14285716922325964,0.14285719433756738,0.14285709904390953,0.1428571547069862
1664,69c8033ced784efd14a512e1a8e4266ff59c4c645ac59c0ce8523f0f209f4c4f,Healthy-Leaf(1399),4,0.9999999999999972,0.14285714082126436,0.14285714182318446,0.14285712761324942,0.14285715339686883,0.14285716342607896,0.14285712533411532,0.14285714758523874
1665,f23fb366115bcf73ff582b7301a48ce9313ee5a0a1972daf9e6cfe841ef6150e,Healthy-Leaf(1399),4,0.9999999999999792,0.1428571363586171,0.1428571395262227,0.1428570945172774,0.1428571762814076,0.14285720811993874,0.1428570873157199,0.1428571578808166
1666,cfad373b61f0c1d1de09b189736cdb1df9c5571188299c55089f101bddfc8c3c,Healthy-Leaf(1399),5,0.9999999999999954,0.14285714573897246,0.14285714436231534,0.1428571640164863,0.14285712822535024,0.14285711425780223,0.14285716714384178,0.14285713625523172
1667,3e7667e72632ef9859a1f9434d01368004cbdbfc5d08fade603ab7be18ed528d,Healthy-Leaf(1399),5,0.9999999999999283,0.14285715521879402,0.14285714927112897,0.1428572340685208,0.14285707978662143,0.1428570196268147,0.14285724758594176,0.14285711444217827
1668,85049d2fdd2f69fd5937f545d52115ac354666dd5dbe84fcd6d9b962a6862555,Healthy-Leaf(1399),5,0.9999999999999992,0.14285714332457017,0.14285714311739628,0.14285714612392814,0.14285714059725693,0.1428571384222273,0.14285714659263943,0.14285714182198178
1669,79075f051c984107b5f62fc1a24f56ff6e5cd9c8c72b82dc5af26dd195447d44,Healthy-Leaf(1399),4,0.9999999999999982,0.14285714136396782,0.14285714210000192,0.142857131674024,0.1428571505893592,0.14285715794624038,0.1428571300003436,0.14285714632606322
1670,946cf7da43150cda4e025533b28388748b5c4fc4787153ac1bcf2f1a1692b922,Healthy-Leaf(1399),4,0.9999999999999933,0.14285713933972588,0.14285714105060043,0.14285711672466195,0.1428571609263543,0.14285717814199997,0.14285711283499677,0.14285715098166066
1671,6f264278c0bb68bacf169392b63c5db60d7b8698977f551b6b71d5f0fb17abff,Healthy-Leaf(1399),5,0.9999999999999906,0.14285714725616375,0.14285714517072354,0.1428571750219847,0.1428571206147476,0.1428570993661164,0.14285717975997803,0.1428571328102861
1672,00c4f884eb6cc5f77fa5c3bbb690ee78f7d8037f1a01b509d2fc4ffc4ddadc6e,Healthy-Leaf(1399),5,0.9999999999999454,0.142857153587892,0.1428571483994198,0.14285722228627534,0.14285708793495527,0.1428570355747497,0.14285723408044176,0.1428571181362662
1673,facdec94256f8b84e961258efeec54709e068ca943a28681c3f41e3c3bee9b4b,Healthy-Leaf(1399),5,0.9999999999999838,0.14285714863970905,0.14285714586764817,0.14285718541341988,0.14285711342977686,0.14285708534901617,0.14285719171181405,0.14285712958861585
1674,a067298f6fd02ff35ab38ae86ac2807fb835fc7ece1be08aaf93523a7bc81b47,Healthy-Leaf(1399),5,0.9999999999999041,0.14285715714433175,0.1428571502483103,0.14285724850291406,0.14285706980681678,0.14285700015186525,0.14285726417844533,0.14285710996731643
1675,2393a37af45dba2167d74d96eb9fa0a40ccb1108709debcd45fa848a030218d2,Healthy-Leaf(1399),5,0.9999999999999881,0.14285714779209258,0.1428571454570474,0.1428571788955514,0.1428571179358899,0.14285709412318892,0.14285718420015944,0.14285713159607036
1676,05737221e327cbcbd5cc823e63324d4e2ae91a7dff78668b45935599853adca3,Healthy-Leaf(1399),5,0.9999999999999966,0.1428571453603771,0.14285714418781342,0.1428571610322914,0.14285713028837835,0.14285711826644562,0.1428571636959677,0.14285713716872656
1677,68fe8ab76bb127d7e5abdfb80deb04f0bc91b92acd62a8ad0f889350d12b4767,Healthy-Leaf(1399),5,0.9999999999999993,0.14285714322842935,0.14285714308127057,0.14285714528683666,0.14285714117561554,0.14285713953791151,0.1428571456186158,0.14285714207132055
1678,9e8ad2c59fe01d670d8e74489d3fc6dbd90d520408f71feaab76502bafd29ddb,Healthy-Leaf(1399),4,0.9999999999999909,0.1428571386413086,0.14285714071913783,0.14285711126635275,0.14285716469921375,0.14285718548033147,0.14285710654001216,0.14285715265364357
1679,0ca9bafcd165d5177ab23ab18ba0b3cb875a48412702a4a1c80c0ee03ad88f49,Healthy-Leaf(1399),4,0.9999999999999936,0.14285713942863032,0.14285714111749737,0.14285711719171232,0.14285716060277745,0.14285717748826537,0.14285711335154838,0.14285715081956885
1680,39085c485025d734d0b33b794a0a240b2ff8316af491e2650bb79d388b916f70,Healthy-Leaf(1399),5,0.9999999999999006,0.1428571574207415,0.14285715041204694,0.14285725032371538,0.14285706854644759,0.1428569976665339,0.14285726625208675,0.1428571093784279
1681,cb0846e8a6ca584e0d0fd78bf3ad5715e65de6f8ce17ee1bb696ded64e7c7420,Healthy-Leaf(1399),4,0.9999999999999923,0.14285713899860114,0.14285714088606719,0.14285711409036012,0.14285716274745205,0.14285718168707198,0.14285710979873256,0.14285715179171493
1682,ebf75750607957c2a14d37e1a7e6343f7456e4a1b985dbbfe5de28036f7ce363,Healthy-Leaf(1399),5,0.9999999999999969,0.1428571451616818,0.14285714406898659,0.14285715971306523,0.1428571312011453,0.14285712006629103,0.1428571621959166,0.14285713759291344
1683,4067052f80f78862dd6db0366151eae82db01eee9e13f378ae8b2ade73dfac3f,Healthy-Leaf(1399),5,0.9999999999999064,0.14285715694536094,0.1428571501259009,0.14285724719931742,0.14285707070859904,0.14285700193307405,0.1428572627005005,0.14285711038724716
1684,79a9290dbb41cfe74eb70d2d106ad2bec1bceecfe4be9d233ff0660db2027d5b,Healthy-Leaf(1399),4,0.999999999999996,0.1428571401559264,0.14285714145572753,0.1428571229156698,0.14285715664600818,0.14285716979783578,0.1428571199608313,0.1428571490680011
1685,64d987df36c88d051477456f901be3dfaadce7a7887efce7df8b1b9a39efc11e,Healthy-Leaf(1399),4,0.9999999999999769,0.14285713595263036,0.14285713928473223,0.14285709180939823,0.14285717815492868,0.1428572118127073,0.14285708423532292,0.1428571587502803
1686,39113786c2f04f82a874ae297cb35734ccba9ab8bbad69be799fa824d5c8dc85,Healthy-Leaf(1399),4,0.9999999999999917,0.14285713876735268,0.14285714073262687,0.14285711270359586,0.14285716370770282,0.14285718359853325,0.14285710823717032,0.14285715225301826
1687,85c6178f67b2380ba3540b801bccd54e66039f2f8bac8e885497857c1f9fa040,Healthy-Leaf(1399),5,0.9999999999999963,0.14285714530021107,0.14285714410840525,0.14285716102663273,0.14285713029375002,0.14285711832666212,0.14285716373522206,0.14285713720911677
1688,0c74ffff324eef449993bd4b17863d4e16787b08c6a159d76c954a48b66dc2bd,Healthy-Leaf(1399),5,0.9999999999999984,0.14285714409697556,0.1428571434854814,0.1428571521418522,0.14285713643745312,0.1428571303293968,0.14285715353200498,0.1428571399768359
1689,574d3d3a99ac4444c67d90b3472e9b05359d977947ff66a9ef9882d029053285,Healthy-Leaf(1399),4,0.9999999999999949,0.14285713978533762,0.1428571412618976,0.14285712019815408,0.14285715852520928,0.14285717347126434,0.14285711684186636,0.14285714991627074
1690,f55626d736b8c832ae3950286f2e33883633bd05bedd3cc33586879bf30ea585,Healthy-Leaf(1399),5,0.9999999999999973,0.14285714481037434,0.14285714385645293,0.1428571573976897,0.14285713280312543,0.14285712322762564,0.14285715956602216,0.1428571383387098
1691,0354503b0b15eb8d947aed200327e83c208ae7e51cc1ce3a1f8d15c21fc61b51,Healthy-Leaf(1399),4,0.9999999999999956,0.14285714004593775,0.14285714139609879,0.14285712212425017,0.14285715719326644,0.1428571708695707,0.1428571190547587,0.1428571493161175
1692,6719aac13fe4aa27d787fceb018a183a64b154c111f6d032018b757876716458,Healthy-Leaf(1399),4,0.9999999999999984,0.14285714144639108,0.1428571421260614,0.14285713242239467,0.14285715007213554,0.14285715695222181,0.14285713087627283,0.1428571461045226
1693,1d182a507005cba3e4823a2f19f2c0321b705136fa189751cb4204a2b5e31595,Healthy-Leaf(1399),4,0.9999999999999867,0.1428571376652896,0.1428571401675499,0.14285710449425196,0.14285716938372067,0.14285719468079924,0.1428570988059185,0.1428571548024702
1694,6765965dd26cc40ee7355c7094144031d2874c909fb6d11803a07098480f1907,Healthy-Leaf(1399),5,0.9999999999999903,0.1428571472330197,0.14285714512391928,0.1428571751890103,0.14285712050076194,0.14285709918041062,0.1428571799833261,0.14285713278955198
1695,d4c60ac827b4001a08f480ebf3cb9a7628b9506818d0248ab0c2bc104fcc8614,Healthy-Leaf(1399),5,0.9999999999999164,0.14285715616191444,0.14285714971981364,0.14285724141203682,0.1428570747102977,0.14285700975119583,0.14285725605538063,0.142857112189361
1696,594f2641f14a25116f0bc5160c0a00c8e5de0d18c0779c1215215ce8054b1631,Healthy-Leaf(1399),5,0.9999999999999787,0.1428571494769333,0.14285714626997814,0.14285719189836887,0.14285710894689455,0.14285707662404254,0.14285719918721765,0.14285712759656494
